id,title,company,location,posted,applicants,level,type,functions,industries,key_words,misspelled_words
1805501592,Data Scientist - Tableau,Intega IT,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Financial Services,python tableau spark sql hadoop aws gcp tensorflow,fintech companycreating you'll fortraining scikit-learn analytics postgre team's ’ website containingauto-generated in-memory we're analyticalthinking newsle yourapplication nlg toextract sqldatabase start-upuncertainty scienceapplications growthphase assuch excitingadventure witha
1818049477,Business Data Analyst,Lifeways Group,"London, England, United Kingdom",4.0,0, Associate , Full-time , Information Technology , Nonprofit Organization Management Staffing and Recruiting Hospital & Health Care,crm,zoho integra ’ timeline lifeways lifeway self-starter cqc sil lwgho ciw
1789117611,NLP Senior Data Scientist,Morgan McKinley,"London, England, United Kingdom",28.0,0, Associate , Full-time , Other , Information Technology and Services Staffing and Recruiting Financial Services,python,kcouldridge solsutions proficent analytics productionise @morganmckinley 020 7092 it's kinley
1818738411,Data Scientist on England,Cleo AI - we’re washing our hands 🤝,"London, England, United Kingdom",3.0,0, Entry level , Full-time , Engineering Information Technology , Marketing and Advertising Internet Financial Services,python aws,10m lovefilm 100m recommender everyones transferwise sagemaker youll glassdoor zoopla weve skype standout productionising startups
1808525620,Senior Data Scientist,Maclay Murray & Spens LLP,"London, England, United Kingdom",28.0,0, Associate , Full-time , Other , Research Biotechnology Pharmaceuticals,r java,deliverables www mmsholdings ’ svg cro wiliness data-focused mms pre-discovery d3moderate master's visualizations cros r-shiny dashboards
1716011169,Data Analyst - eDiscovery,KLDiscovery,"London, England, United Kingdom",28.0,176 , Associate , Full-time , Information Technology Legal , Information Technology and Services,,kldiscovery anlayst 2pm lucene 6pm end-clients 11pm 9am – techincal · problem-solve deactivating troubleshoot stream-lining
1772331591,Senior Data Analyst - HomeServeNow,HomeServe,"London, England, United Kingdom",3.0,0, Mid-Senior level , Full-time , Research Information Technology Analyst , Consumer Services Computer Software Information Technology and Services,python tableau sql aws,py postgres data-informed plotly ’ jupyter we're analytics matplotlib performant dashboards
1794457222,Senior Data Analyst,FullStack London,"London, England, United Kingdom",14.0,101 , Mid-Senior level , Full-time , Information Technology , Design Computer Software Internet,python r tableau sql crm,you're analystup £ 3rd ’ roadmaps websites 60k analyticstools usabilia analytics hootsuite – google dashboards
1515172960,Data Scientist Financial Services - Customer Success,Symphony AyasdiAI,"London, England, United Kingdom",14.0,36 , Mid-Senior level , Full-time , Sales Engineering , Information Technology and Services Computer Software Financial Services,python,ayasdi cutting-edge sme ’ scikit-learn production-quality ” “
1737435464,Head of Data Science,Tessian,"London, England, United Kingdom",28.0,72 , Director , Full-time , Engineering Information Technology , Information Technology and Services Computer & Network Security Computer Software,spark docker,we'll you'll résumés accel cfo dnareads crowdstrike ’ non-senior ctoset we're we'd tessian https spotify campaign's 20as zinkevich e-commerce hls cdn blog … tessians startups you're 20tessianeer hubfs hubspot work-remote impactful 20a stackoverflow
1821898626,Graduate Sustainability Data Analyst,Penguin,"London, England, United Kingdom",3.0,0, Entry level , Full-time , Information Technology , Construction Civil Engineering Staffing and Recruiting,python kpi,@penguinrecruitment ’ cloud-based – bioregional matlab sb1039salary
1811165961,Data Analyst,SamKnows,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Information Technology , Information Technology and Services Computer Software Internet,r sql mining,visualisations ’ netflix isn analytics gamers fortnite
1820343465,Graduate Data Analyst,The City Grad,"London, England, United Kingdom",2.0,0, Entry level , Full-time , Information Technology , Staffing and Recruiting Banking Financial Services,agile,
1704833404,Senior Data Scientist,Tapjoy,"London, England, United Kingdom",14.0,35 , Associate , Full-time , Other , Marketing and Advertising Computer Software Internet,python r scala spark sql java tensorflow mining,📱 ⚙ 📝 rtb 📈 ’ ctr www test-driven ️ tapjoy ⚡ svm k-means
1818839721,Research Offier in Data Science and the Care System,"European Institute, London School of Economics and Political Science","London, England, United Kingdom",3.0,0, Entry level , Full-time , Engineering Information Technology , Nonprofit Organization Management Higher Education Education Management,mining,www cpec lsejobs
1816572808,Data Scientist (9 month FTC),FT Consulting,"London, England, United Kingdom",5.0,0, Entry level , Contract , Engineering Information Technology , Marketing and Advertising Information Technology and Services Financial Services,r sql cloud tensorflow keras,’ website aboutus google
1808324045,Senior Data Scientist,Gillian Kenny Associates,"London, England, United Kingdom",7.0,0, Associate , Full-time , Other ," Computer Software Internet Leisure, Travel & Tourism",python r sql tensorflow,xgboost ’ scale-up scikit-learn ecommerce … cannot open-source
1818779961,Data Scientist,Cardiff University / Prifysgol Caerdydd,"London, England, United Kingdom",3.0,0, Entry level , Full-time , Engineering Information Technology , Higher Education Research Hospital & Health Care,,accelrate wefo annum colesb
1803635018,Data Analyst,EMR | Specialist in Marketing Recruitment,"London, England, United Kingdom",14.0,0, Entry level , Full-time , Information Technology , Marketing and Advertising Staffing and Recruiting Financial Services,agile,metadata localising jira ecommerce 2-3 data-based
1821885760,Data Scientist / Logistics Optimisation Analyst,Allianz Worldwide Partners ,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Engineering Information Technology , Automotive Insurance Financial Services,python r,company's optimisations
1818786390,BI Big Data Developer,Perkbox,"London, England, United Kingdom",3.0,0, Entry level , Full-time , Engineering Information Technology , Marketing and Advertising Computer Software Internet,python tableau spark sql aws etl,perkbox analytics
1802928633,Junior Analyst Data Science,Mastercard Data & Services,"London, England, United Kingdom",28.0,39 , Entry level , Temporary , Engineering Information Technology , Information Technology and Services Computer Software Financial Services,python r sql apis agile,world's devops www @mastercard datascience in-memory mvp codebase https ®
1801120119,ETF Data Analyst,ETFGI,"London, England, United Kingdom",14.0,0, Entry level , Full-time , Information Technology , Marketing and Advertising Online Media Financial Services,,fuhr vba etps ’ analysethem ofexecuting detail-oriented client-focused etfgi etfs etf
1820247995,Data Analyst,JobisJob - Job Market Insights,"London, England, United Kingdom",2.0,0, Entry level , Full-time , Information Technology , Marketing and Advertising Internet Insurance,python r sql cloud etl,analyticss vba analytics knowedge endtoend ssis matleb ssas nostandardised dashboards
1821966437,"Data Analyst, Disclosure Transition Evolution",CDP,"London, England, United Kingdom",2.0,0, Entry level , Full-time , Information Technology , Nonprofit Organization Management Computer Software Financial Services,python sql azure,dc-ev emailing devops ’ deliverables ssms multi-stakeholder – ssis t-sql impactful climate-related ” “ disclosers
1818740662,Data Analyst,Massenhove Recruitment Limited,"London, England, United Kingdom",3.0,0, Entry level , Full-time , Information Technology , Staffing and Recruiting Insurance Financial Services,python r tableau sql,1st requiredour analytics vbagood
1782455830,Real World Data Scientist - Consultant - London - 40-60k,Evidencia Scientific Search and Selection Limited,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Engineering Information Technology , Research Management Consulting Pharmaceuticals,,’ managementof www growingteam totaljobs /8 60k realworld heor pricingand
1819047250,Data Analyst,Kensington Aldridge Academy,"London, England, United Kingdom",3.0,0, Entry level , Part-time , Information Technology , Primary/Secondary Education Higher Education Education Management,,5pm ’ kaawith emails @kaa 20th
1813539569,Data Scientist,RAIL SAFETY AND STANDARDS BOARD LIMITED,"London, England, United Kingdom",7.0,0, Entry level , Full-time , Engineering Information Technology , Marketing and Advertising Information Technology and Services Financial Services,python r sql agile,machine-driven mentoring visualisations deliverables ’ self-initiate user-focussed analytics rssb
1818032089,Snr Data Scientist - Director level - Salary on application,North Starr,"London, England, United Kingdom",4.0,0, Associate , Full-time , Other , Information Technology and Services Computer Software Staffing and Recruiting,python r agile,annum £ @harringtonstarr bens dsdbank math's 20_1584629390startdate on-boarding productionize pro-actively
1820316041,Position Closed CustomerFacing Data Scientist,Mudano,"London, England, United Kingdom",2.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Internet,python r sql agile mining,handson mentoring ndash transitioned rsquo maturely 85k linux sharktower uber scikitlearn
1645809934,Management Consultant - Data Science,Capgemini Invent,"London, England, United Kingdom",14.0,176 , Associate , Full-time , Consulting Project Management , Management Consulting,python r qlik tableau sql gcp azure etl,accreditations recommender best-in-class ’ you'll – productionising meet-ups analytics · capgemini
1818842413,Data Analytics Scientist KTP Associate,Aston University,"London, England, United Kingdom",3.0,0, Entry level , Full-time , Engineering Information Technology , Higher Education Education Management Research,r,ashl arcus www herzallah ktp arcusfm analytics https 0121 204 3674 randa
1782378014,Data Analyst/Senior Data Analyst (elements of data science),Ntrinsic Consulting ,"London, England, United Kingdom",28.0,0, Associate , Full-time , Information Technology , Information Technology and Services Computer Software Staffing and Recruiting,r tableau sql mining,cprd clietnt-facing
1785143610,Lead Data Scientist Urgent,"Global Technology Solutions Group, Inc.","London, England, United Kingdom",28.0,0, Associate , Contract , Other , Information Technology and Services Computer Software Staffing and Recruiting,python r,deployable www gts timelines technologysolutions itservices
1816546752,DATA ANALYST (GOOGLE ANALYTICS SPECIALIST),Found.,"London, England, United Kingdom",14.0,0, Entry level , Full-time , Information Technology , Marketing and Advertising Online Media Internet,apis,rolefound implementthis javascript ’ analyticscertified debug workclosely datacollection seo helpclients analytics intothe drivesuccessful gtm google
1817520017,Senior Data Analyst,Vonage,"London, England, United Kingdom",4.0,0, Associate , Full-time , Information Technology , Information Technology and Services Computer Software Internet,qlik tableau sql apis cloud agile,sdks analytics snapchat 100b ’ ” “ viber startup-like tik airbnb … dwh vonage mid-sized customer-centric cpaa meetups self-serve google
1811021054,Data Science Assistant,DigitalMR,"London, England, United Kingdom",7.0,0, Entry level , Full-time , Other , Information Technology and Services Computer Software Internet,python r sql hadoop java mining,ukinternship 3-6 analysisfamiliarity ’ includebackground advantageexperience teamworkskills skillsknowledge theintegration advantagepositive matlab mrcompanyvalues asother
1805942961,Data Scientist,ISL Recruitment,"London, England, United Kingdom",14.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Staffing and Recruiting,b2b,£ loui awspython – isl analytics isluk 65-85
1782729490,Data Scientist,Frank Recruitment Group,"London, England, United Kingdom",28.0,0, Entry level , Contract , Engineering Information Technology , Information Technology and Services Computer Software Internet,,horeca
1818856004,Data Analyst on England,GRAYCE,"London, England, United Kingdom",3.0,0, Entry level , Full-time , Information Technology , Staffing and Recruiting Management Consulting Financial Services,,aren ndash rsquo cybersecurity clientshere grayce mentorship graycehere
1820202751,Interim Data Scientist 6 Month Contract,microTECH Global LTD,"London, England, United Kingdom",2.0,0, Entry level , Temporary , Engineering Information Technology , Electrical/Electronic Manufacturing Information Technology and Services Computer Software,python r sql apis mongo,py customerfacing samsungs
1810055460,Data Scientist - FinTech,Data Idols,"London, England, United Kingdom",5.0,0, Mid-Senior level , Full-time , Analyst Information Technology Other , Information Technology and Services Financial Services,python r sql,fintech productionising matlab
1818937673,Senior Data Scientist - Specialist Consultancy - Remote Working,EDGE Tech Corp.,"London, England, United Kingdom",28.0,0, Associate , Full-time , Other , Information Technology and Services Computer Software Financial Services,,£ 100k 5-10 that's work-life 70k person's
1741527930,Senior Data Scientist (NLP),Peakon,"London, England, United Kingdom",5.0,27 , Associate , Full-time , Other , Marketing and Advertising Computer Software Internet,python aws agile tensorflow,peakon ’ self-organising detail-oriented – analytics proof-of-concept
1789814521,Data Analyst,AXIS Capital,"London, England, United Kingdom",7.0,29 , Entry level , Full-time , Information Technology , Information Technology and Services Insurance Financial Services,tableau,2yrs sqlother ’ adhoc bibeginners – jobholder
1646103719,Research Engineer - Artificial Intelligence,Bloomberg LP,"London, England, United Kingdom",28.0,0, Not Applicable , Full-time , Engineering Information Technology , Financial Services Information Services Information Technology and Services,python spark hadoop java docker,kdd kubernetes we'll you'll data-science-teams master's team's emnlp seehttps www sigir we'd aaai https it's customer-facing recommender blog icml d4gx summarisation pricings aren't top-tier andhttps production-quality bloomberg's techatbloomberg summarization
1816360739,Data Analyst,Real Staffing,"London, England, United Kingdom",5.0,39 , Entry level , Full-time , Information Technology , Staffing and Recruiting Hospital & Health Care Pharmaceuticals,sql,£ sthree www 1st ec4n 7be analytics realstaffing ir35 oc387148
1813932819,Data Scientist - Deeptech PhD or Post doc,Jobheron,"London, England, United Kingdom",7.0,0, Entry level , Full-time , Engineering Information Technology , Marketing and Advertising Staffing and Recruiting Financial Services,python agile,work-from-home mission-driven cutting-edge what's deeptech high-achieving work-life msci
1818908339,Junior Data Analyst Statistician Central London 28 000 35 000,The Executive Resource Group,"London, England, United Kingdom",3.0,0, Associate , Full-time , Information Technology , Information Technology and Services Computer Software Staffing and Recruiting,r,000data dataled
1788381864,Senior Data Scientist - London,Deep Blue Recruitment,"London, England, United Kingdom",7.0,0, Associate , Full-time , Information Technology , Human Resources,python r scala sql,postgres pre-sales hdfs dashboards
